"","quantity","units","x1","x2","x3"
"1",877.506355404614,"kg",101.826347721422,"N",8
"2",1644.92280750377,"lb",92.0024162715992,"N",NA
"3",1139.44405324865,"kg",97.4311999366997,"N",7
"4",782.558570782912,"kg",93.7070014967634,"Y",10
"5",1125.54270159844,"kg",102.248518386328,"Y",2
"6",1008.17845183387,"kg",101.933345933957,"Y",1
"7",647.383908889884,"lb",100.756147357932,"Y",6
"8",1743.40259162009,"kg",101.147537240804,"N",1
"9",852.05373858399,"kg",98.6050065739825,"Y",9
"10",641.874184033674,"kg",102.954830857571,"N",NA
"11",1468.30677445175,"kg",102.623734901696,"N",7
"12",603.848891580962,"kg",103.232413673575,"",7
"13",1367.34751384582,"kg",98.5435137260024,"N",8
"14",1185.10683231913,"kg",95.1604214147591,"N",1
"15",1064.20820166538,"kg",105.943183726297,"N",7
"16",993.017610005847,"kg",97.969936397665,"Y",NA
"17",1085.42417485241,"kg",96.5974684841204,"N",6
"18",1771.26488887908,"lb",107.616020880414,"N",9
"19",802.287514384647,"kg",97.6753152094765,"Y",1
"20",1182.20605846301,"kg",101.641624348834,"N",10
"21",1007.07514019175,"kg",97.9991766053279,"",2
"22",1118.82486385531,"kg",101.493667819578,"Y",NA
"23",1159.71413112925,"kg",94.0598390966715,"Y",3
"24",1200.58813904163,"lb",99.1443016963819,"Y",NA
"25",851.048008406062,"kg",97.7599248892769,"N",9
"26",472.243464368074,"lb",94.8703147745445,"",9
"27",1011.52140709118,"kg",98.0918144356108,"Y",5
"28",1464.45833896129,"kg",104.785696905877,"N",6
"29",1161.66551651752,"lb",100.715848995706,"N",1
"30",1236.27976409689,"kg",104.295511264589,"Y",4
"31",1048.7353074275,"kg",92.7259813041747,"N",7
"32",1160.03765922201,"lb",98.1374843964027,"Y",7
"33",904.995100221615,"kg",97.1546247058725,"",3
"34",1137.24303359658,"kg",92.6867572579029,"N",6
"35",310.094195055453,"kg",99.7789734662228,"Y",6
"36",791.913845026377,"lb",101.858514280293,"N",9
"37",2206.71136308819,"lb",100.157579218672,"N",1
"38",1708.92671265006,"lb",103.216071839945,"N",5
"39",1257.2693737487,"kg",97.4789387385056,"N",9
"40",476.96494931197,"lb",106.152519386079,"Y",8
"41",772.488030143764,"kg",101.273705217839,"Y",6
"42",541.260256959154,"kg",103.429989650529,"Y",1
"43",975.270071095868,"kg",107.483347317476,"Y",8
"44",1361.45397450173,"kg",105.590857837056,"",7
"45",1119.62298900114,"lb",96.1291581270693,"",NA
"46",1101.57079499741,"kg",95.2639969784391,"N",3
"47",530.261835805887,"kg",101.380435192895,"N",3
"48",1670.74597287755,"kg",99.1981275699721,"Y",6
"49",1116.42755315948,"kg",98.3439770917152,"N",NA
"50",759.248953803365,"kg",100.39695389381,"Y",2
"51",820.704346656011,"lb",101.66714282235,"N",7
"52",964.332149821748,"kg",95.3404815252692,"",NA
"53",1021.29862751587,"kg",104.102115826996,"Y",1
"54",1395.60279430876,"",106.471235856484,"N",4
"55",1010.72583796335,"kg",96.4512989809334,"",9
"56",794.293645809452,"",91.6200702408968,"N",1
"57",1109.36829091913,"kg",100.994662659384,"N",9
"58",944.228689320551,"kg",103.197383466213,"N",7
"59",407.690889277252,"lb",97.8389005537521,"N",4
"60",725.858693097116,"kg",88.5457117401974,"N",4
"61",1508.53698063248,"kg",98.1907753853534,"N",1
"62",1239.0047604414,"kg",97.3122213896382,"Y",10
"63",772.226196253173,"kg",101.038778183623,"N",6
"64",903.250343369559,"kg",111.365399147298,"N",10
"65",1415.22887860551,"kg",100.866786694618,"N",8
"66",1284.82364975976,"kg",97.0746852832556,"N",8
"67",1001.08535307957,"kg",106.454915717938,"Y",6
"68",969.586220248277,"lb",99.194087557091,"N",6
"69",1960.1060287827,"lb",93.3101156133949,"N",5
"70",585.250833111045,"lb",102.389007320695,"Y",10
"71",1013.49068212262,"kg",103.909251377578,"N",1
"72",637.078996939642,"kg",105.452664894611,"Y",10
"73",1302.26313962896,"kg",104.7542859058,"N",6
"74",1700.19297903959,"lb",98.2309322302943,"Y",4
"75",581.541893157513,"lb",102.28044285361,"N",4
"76",1074.89539486021,"lb",96.9993873166793,"Y",NA
"77",1472.49953605743,"kg",105.600132994486,"N",3
"78",1262.56533769215,"lb",102.564539554428,"N",3
"79",1012.96799521423,"kg",100.781244250211,"Y",2
"80",1138.22402423314,"lb",102.775759756887,"Y",2
"81",1094.67302855629,"kg",97.5375062455291,"N",NA
"82",1461.63356855276,"kg",101.409739194588,"Y",5
"83",1133.80566902423,"kg",89.249866764609,"Y",4
"84",1171.40890746743,"kg",94.1005121663124,"Y",2
"85",1281.64336936406,"kg",108.872364123135,"Y",5
"86",982.912024223559,"kg",99.3945794859073,"N",2
"87",1543.90328493171,"lb",97.3104925415771,"Y",6
"88",795.34431857181,"kg",99.664406123618,"N",9
"89",609.418812521128,"kg",94.6444850584051,"Y",7
"90",1603.20899011304,"kg",104.210132607731,"Y",10
"91",1391.56123485061,"kg",105.717984075191,"N",1
"92",857.229336350587,"kg",97.3576449968458,"N",9
"93",1084.5336443616,"kg",99.504720159653,"N",2
"94",786.96942716176,"kg",95.1822004926607,"N",8
"95",1622.84563235123,"kg",106.53870723452,"Y",2
"96",784.870372510019,"kg",105.241738127133,"N",10
"97",291.080591848906,"kg",91.6062040564299,"N",8
"98",1348.53443874794,"kg",101.951448953431,"N",6
"99",1287.56867417981,"kg",102.069132514834,"N",2
"100",1112.15896273048,"kg",93.6071320191548,"Y",2
"101",1395.22499344462,"kg",98.5163095115916,"N",4
"102",1089.92399658077,"kg",107.469183279788,"N",9
"103",-33.9293291703352,"kg",93.2164185296972,"N",7
"104",777.249833137594,"kg",92.8637991505753,"Y",1
"105",1695.27233773717,"kg",92.7093996969437,"Y",4
"106",1446.32007527076,"lb",101.936844527614,"Y",8
"107",993.386562771807,"kg",95.1727036843367,"N",4
"108",1301.43086104759,"kg",103.808778775203,"",8
"109",950.136868872176,"kg",97.3059316637185,"Y",5
"110",880.884842993921,"kg",98.7525331922731,"N",NA
"111",1420.34213837086,"kg",94.4072319656836,"Y",8
"112",1051.50851702474,"kg",95.1763901597806,"",8
"113",626.745386204263,"kg",98.7442277166885,"N",NA
"114",1151.58078296405,"kg",103.973209246073,"N",5
"115",670.955413467611,"kg",110.919150632948,"Y",3
"116",1068.35536205181,"kg",103.004864693634,"",7
"117",778.778678838247,"kg",105.229884637393,"Y",2
"118",1503.52895693993,"kg",102.001473440043,"N",9
"119",818.027973107466,"kg",103.91620437773,"N",3
"120",1371.89810189103,"kg",105.712790896595,"Y",8
"121",803.758648730057,"lb",101.025345686466,"",5
"122",1218.59210662884,"kg",103.147884732252,"N",4
"123",1166.15490846023,"kg",105.6483335252,"Y",NA
"124",1422.30834738396,"kg",91.7267981788925,"N",5
"125",807.757744836009,"kg",100.787429581624,"N",6
"126",1222.45980421841,"kg",98.0090950152041,"N",5
"127",1125.28819710402,"kg",82.9551939773429,"Y",5
"128",730.757277511573,"kg",101.910716443191,"N",7
"129",363.579885502349,"",97.4577286774487,"N",NA
"130",732.044169908396,"lb",100.335699218375,"Y",2
"131",573.081045981096,"kg",99.0130571907148,"Y",1
"132",994.367030657301,"kg",96.935769264315,"Y",2
"133",1609.44914996625,"kg",100.335505101334,"Y",4
"134",1208.70340444539,"kg",96.9804154633413,"Y",3
"135",1016.95720685443,"kg",103.240527520182,"N",3
"136",1053.48339724412,"kg",99.3415452443901,"N",9
"137",1078.3117135522,"kg",96.5863296198517,"N",3
"138",509.604852599846,"kg",101.75962778762,"N",7
"139",1208.37826739522,"kg",104.619287808904,"Y",1
"140",914.433767757496,"kg",95.9661865458441,"N",10
"141",792.864013304212,"kg",103.413085358747,"Y",2
"142",769.401344137668,"lb",93.6273711095103,"Y",7
"143",1529.79785822139,"kg",98.0877406429951,"N",3
"144",601.581405299059,"kg",108.44335241474,"N",10
"145",719.344097025729,"lb",96.734064513746,"N",9
"146",760.689893189133,"kg",105.09173373188,"N",7
"147",511.138050680533,"kg",114.115081061915,"N",4
"148",755.748024567505,"kg",103.431701482234,"N",9
"149",1148.20310529628,"lb",106.154019055916,"Y",8
"150",772.057982740346,"kg",100.530634063028,"Y",NA
"151",438.07736597731,"lb",104.726579238412,"Y",3
"152",969.996262535846,"kg",100.45450999282,"Y",9
"153",830.797483550974,"kg",101.277961790724,"N",1
"154",1212.6997441704,"kg",103.35177815552,"Y",3
"155",1077.1918436507,"lb",103.234065572757,"N",5
"156",1301.67365524417,"kg",106.927412124712,"N",7
"157",1129.3970271626,"kg",93.2060343453252,"Y",2
"158",1104.21121565681,"lb",97.8904809358921,"N",7
"159",686.329371570343,"kg",95.7648780837458,"N",3
"160",804.625689011259,"kg",104.806820926278,"N",NA
"161",1854.21554293624,"kg",94.7245568908031,"Y",9
"162",1297.84956785764,"kg",100.130775912744,"N",1
"163",639.997032728217,"kg",93.7172092490878,"N",10
"164",394.327562863934,"kg",108.49713570532,"N",1
"165",734.147031202525,"lb",94.0067787967676,"N",2
"166",719.689628611693,"kg",94.4185995101292,"N",7
"167",614.090303775578,"kg",100.002683716736,"N",3
"168",784.552362391341,"kg",97.7408571536107,"",9
"169",1238.73971386923,"",98.5508803448591,"N",NA
"170",1349.63285967668,"kg",101.082876501073,"N",NA
"171",1152.88409049563,"kg",99.7604486387283,"Y",10
"172",1450.45961145151,"kg",100.676708238374,"N",1
"173",1552.44780461394,"kg",104.128399057015,"N",6
"174",1081.52391182266,"kg",102.225024687052,"N",10
"175",781.355105963398,"kg",98.3481079911976,"Y",NA
"176",1259.40358882347,"kg",102.099784003851,"Y",10
"177",1401.41939925083,"lb",90.0426225736673,"Y",7
"178",1331.42617201056,"",101.332207038405,"Y",9
"179",860.05228933275,"kg",106.052981422741,"Y",4
"180",609.400477001845,"kg",93.9226183918187,"Y",9
"181",336.071500291737,"kg",102.166918806786,"Y",4
"182",844.101996727993,"kg",94.7279883164281,"N",9
"183",631.384819521346,"kg",97.7826885767398,"N",5
"184",561.890663120959,"kg",106.538136124055,"N",3
"185",1047.60679983781,"kg",103.696121657723,"Y",5
"186",985.989114846722,"lb",98.2219438112877,"N",4
"187",1001.73084144039,"lb",105.845838992889,"N",4
"188",749.386555643845,"kg",104.190703554823,"N",6
"189",230.095762375158,"kg",105.336976894977,"Y",9
"190",1201.36463840632,"kg",104.86636892148,"Y",4
"191",990.310865520949,"lb",98.5466982036898,"Y",9
"192",1129.79942625474,"kg",96.1398248781233,"Y",NA
"193",1031.59728764483,"kg",103.401083395638,"N",NA
"194",546.193386004675,"kg",101.731259842801,"N",6
"195",1649.58289342654,"kg",101.045931364362,"Y",NA
"196",1156.87393286064,"kg",101.395572221953,"N",5
"197",461.388584896108,"kg",99.2448376996887,"N",8
"198",806.321083464738,"kg",89.6390042818166,"N",5
"199",643.797999286954,"kg",101.867238978732,"N",NA
"200",688.699568060804,"lb",99.3328807938498,"Y",2
"201",1528.02754798047,"kg",108.529773345526,"N",NA
"202",1381.25561513251,"kg",97.4720999436943,"Y",8
"203",1424.30300258845,"kg",99.5073734439327,"N",9
"204",936.477131675919,"kg",103.910453215282,"N",4
"205",1173.85950250282,"kg",109.405398200851,"N",6
"206",872.479550363381,"kg",98.5443034016756,"N",3
"207",687.578218127302,"kg",98.0934727483595,"N",NA
"208",366.718870202497,"kg",106.476025236773,"N",6
"209",1236.13185737384,"kg",102.741235671422,"N",4
"210",1132.70653393644,"kg",104.424350246726,"N",1
"211",684.268544473201,"lb",99.728521429329,"",1
"212",899.661431038065,"kg",98.2959613372167,"N",1
"213",1151.92984420347,"kg",98.0940160972399,"Y",9
"214",1824.07546970561,"kg",108.257709946024,"Y",2
"215",816.154952404439,"kg",90.7721293730332,"Y",6
"216",1046.72824028129,"kg",111.927420908708,"N",6
"217",1586.17389377125,"kg",96.0263054624503,"Y",6
"218",809.257004962072,"kg",104.548604682086,"N",2
"219",607.49895652417,"kg",97.8464115899481,"N",3
"220",599.386482319427,"kg",102.330042092683,"Y",8
"221",647.624506617078,"kg",100.789442940571,"N",4
"222",882.118748876364,"kg",100.659716218117,"N",10
"223",1103.6540310704,"lb",107.566528659183,"Y",NA
"224",1293.76414638924,"lb",100.493182887315,"N",3
"225",985.119495556176,"kg",93.4655748215369,"N",3
"226",971.149067371434,"lb",96.2070425457575,"N",9
"227",1130.28832700048,"lb",92.8950605733383,"N",8
"228",1001.92206521637,"kg",98.2716883172858,"N",NA
"229",979.118628487191,"lb",105.089910976376,"N",8
"230",440.558904349965,"kg",94.0852601755226,"N",10
"231",986.246599449382,"kg",98.4931105102507,"N",8
"232",1125.7538999762,"kg",106.395551342534,"",6
"233",1850.0731508344,"lb",101.613886285202,"N",NA
"234",918.187181787889,"kg",99.579765840593,"Y",4
"235",1295.56720523604,"kg",96.5142722171534,"Y",5
"236",1903.18102605547,"kg",98.7291768999021,"Y",4
"237",1149.70484824554,"kg",108.033444603724,"N",1
"238",1076.4123145857,"kg",102.705949436228,"N",3
"239",918.842675360855,"lb",104.99421826624,"N",8
"240",1269.53564706129,"kg",96.8444421362597,"N",1
"241",714.561393323303,"kg",90.0736541875879,"Y",10
"242",1550.44367474691,"lb",104.16464545979,"Y",7
"243",1082.77603351403,"kg",100.558664950223,"Y",3
"244",1657.27394194621,"kg",92.0928726564426,"Y",8
"245",269.69059217841,"kg",85.4752154855043,"N",1
"246",1271.01663907396,"kg",104.117849273827,"Y",4
"247",815.965580931022,"kg",92.9904878408227,"Y",4
"248",788.380790593664,"lb",98.1893873217669,"",9
"249",924.037475424238,"kg",91.9209201083718,"N",1
"250",1402.99863986307,"kg",98.7786491438693,"Y",9
"251",637.279847556414,"kg",99.5789398082062,"N",10
"252",1624.56719285507,"kg",93.5617817298951,"N",NA
"253",1024.61312220003,"kg",98.65503642375,"Y",5
"254",610.044908123704,"",106.43607321378,"Y",10
"255",1087.15811691016,"kg",99.2575634915602,"N",1
"256",298.566880972539,"lb",100.811500679487,"N",9
"257",785.940074254729,"kg",95.7949733265165,"Y",3
"258",1178.77300168963,"kg",103.043354695653,"N",6
"259",1300.82368431634,"kg",103.001657571129,"N",1
"260",1853.38996524506,"lb",95.8473699764309,"N",4
"261",1017.69496007053,"lb",104.208417116534,"Y",3
"262",321.596259698001,"kg",101.299421709276,"Y",9
"263",1146.44910973366,"lb",96.7383605601558,"N",4
"264",801.341883016512,"kg",88.4828827277406,"N",2
"265",602.792046483733,"kg",108.063290932075,"N",8
"266",710.655491343509,"lb",99.0651655456851,"Y",5
"267",1070.78332750322,"kg",97.7450337386607,"N",2
"268",498.084826244336,"kg",105.677180796336,"N",6
"269",1262.50057949755,"kg",95.6934571564868,"N",2
"270",982.261216940172,"lb",95.2062474570565,"N",8
"271",861.158073593236,"kg",95.0837258149711,"Y",2
"272",882.507705529184,"kg",103.18862929358,"N",4
